Commerces;1000
Sports Loisir Culture;1003
Banque;1009
Boulangerie;2003
Café Hôtel;1008
Santé;1007
Transport;1010
Mode et Beauté;1007
food;1000
Supermarché;1000
Bijou;1005
Boissons;2001
Restaurant;1008
Animaux;1004
Enseignement;1011
Vêtements;1005
store;1000
Fruits;2008
Légumes;2009
Produits Laitiers, Lait, Oeufs;2005
Boissons;2001
Petit-Déjeuner;2007
Textile;1005
Maison;1002
Boulangerie;2003
Loisirs;1003
Bébé;2000
Poissonnerie;2010
Produits Surgelés;2012
Entretien;1002
Hygiène et Beauté;1007
Animaux;1004
Épicerie Salée;2006
Epicerie Sucrée;2007
Viande;2002
Papeterie;1002
Plats préparés;2006